clip_id,path,sha256,license,source_url,source_ref,duration,sample_rate,channels,split,tempo_bpm,tempo_bucket,crop_start,crop_end,is_palette,is_source,is_reference,license_filter,license_ok
pal_0025_187111_231669,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0025_187111_231669.flac,acd2339cb6481208567d475b176202cab21b0882b4ec0fb26026578f8e291e69,CC-BY-4.0,https://freesound.org/people/avakas/sounds/187111/,Freesound sound 187111,5.940917,48000,1,palette_train,,unknown,0.000000,5.940917,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0026_143614_231542,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0026_143614_231542.flac,a9f8fdddd5dd9fa96ce6a2182846d242c55f9c4ada671b8c393aa0634502d257,CC-BY-3.0,https://freesound.org/people/gilly11/sounds/143614/,Freesound sound 143614,8.515937,48000,1,palette_train,,unknown,0.000000,8.515937,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0027_313867_231341,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0027_313867_231341.flac,578468131b2760e0747aeb6496f3ebb6fd2e70deee0bf5a711d4f501b0a9959f,CC0-1.0,https://freesound.org/people/modularsamples/sounds/313867/,Freesound sound 313867,10.507042,48000,1,palette_train,,unknown,0.000000,10.507042,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0028_496071_231334,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0028_496071_231334.flac,d2c2d8fcab7e27171d7b3da603afb73eb0fba06c7caf160ad953610f5c91fe25,CC0-1.0,https://freesound.org/people/PhonosUPF/sounds/496071/,Freesound sound 496071,10.666333,48000,1,palette_train,,unknown,0.000000,10.666333,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0029_279310_231269,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0029_279310_231269.flac,7b6f0aff8a63a241e60c2528f10987aa722b6857a00c3026e3d0c7879c25b85b,CC0-1.0,https://freesound.org/people/modularsamples/sounds/279310/,Freesound sound 279310,9.543417,48000,1,palette_train,,unknown,0.000000,9.543417,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0031_150824_231475,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0031_150824_231475.flac,bba604132df7115da4a1631e271d5c250e3eff6515519cbec02dbb52ac232b81,CC-BY-3.0,https://freesound.org/people/Derek%20Lotek/sounds/150824/,Freesound sound 150824,5.511958,48000,1,palette_train,,unknown,0.000000,5.511958,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0033_149165_231443,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0033_149165_231443.flac,a962738ecd33a8b74ffa04b2fb3c4cc040086921b5c27bfe5336a8553f2e586e,CC0-1.0,https://freesound.org/people/ramas26/sounds/149165/,Freesound sound 149165,8.752479,48000,1,palette_train,,unknown,0.000000,8.752479,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0034_142906_231328,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0034_142906_231328.flac,1310fd6205b230b1162fd560698ed3439aa61100d3f34a72028611bbf8b8e464,CC0-1.0,https://freesound.org/people/Eelke/sounds/142906/,Freesound sound 142906,5.500000,48000,1,palette_train,,unknown,0.000000,5.500000,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0035_559253_231295,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0035_559253_231295.flac,08b2168afb94d6d1d7daeb3d3bf4563ea38958bea2ca3e327159b9a35f09235f,CC0-1.0,https://freesound.org/people/jcmunera1/sounds/559253/,Freesound sound 559253,5.150000,48000,1,palette_train,,unknown,0.000000,5.150000,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0036_305472_231410,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0036_305472_231410.flac,826c9b1b0667ec0363b7104de2b08fa0638bb9fbf6c959ffb1e1cf9313405586,CC0-1.0,https://freesound.org/people/modularsamples/sounds/305472/,Freesound sound 305472,6.257792,48000,1,palette_train,,unknown,0.000000,6.257792,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0039_283443_23145,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0039_283443_23145.flac,487fd95046cec80368fead32b9d48456fad9b6eadeb757712b3db0c108d31a53,CC0-1.0,https://freesound.org/people/modularsamples/sounds/283443/,Freesound sound 283443,12.016333,48000,1,palette_train,,unknown,0.000000,12.016333,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0040_459463_231584,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0040_459463_231584.flac,c944d35ffdc5e25265f8dce5ef4fb2e5fd98a4d3d631336a50e9d7422e12edcc,CC0-1.0,https://freesound.org/people/jodybruchon/sounds/459463/,Freesound sound 459463,9.436479,48000,1,palette_train,,unknown,0.000000,9.436479,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0041_342477_231562,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0041_342477_231562.flac,63006752d1989e9fce81db2506ad07fe9952fd8a1c32d4b86b9a1f95f71de1aa,CC-BY-4.0,https://freesound.org/people/Julien%20Nicolas/sounds/342477/,Freesound sound 342477,12.702000,48000,1,palette_train,,unknown,0.000000,12.702000,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0042_240980_231315,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0042_240980_231315.flac,073da5df4a065f704217c59d175751e9d69381f38651cb7bfe0d16a9470c774e,CC-BY-4.0,https://freesound.org/people/dheming/sounds/240980/,Freesound sound 240980,13.794417,48000,1,palette_train,,unknown,0.000000,13.794417,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0044_291124_23138,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0044_291124_23138.flac,8e1fd72aab70999eaf03708f5c3c4b7866170e83c218c01a4f9d4396513ed16b,CC0-1.0,https://freesound.org/people/modularsamples/sounds/291124/,Freesound sound 291124,8.661062,48000,1,palette_train,,unknown,0.000000,8.661062,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0046_289645_231556,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0046_289645_231556.flac,149d570d5d37612d011f9556af827849c2f46474628e4aedcdf5db3ed246bd67,CC0-1.0,https://freesound.org/people/modularsamples/sounds/289645/,Freesound sound 289645,10.321271,48000,1,palette_train,,unknown,0.000000,10.321271,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0047_312556_231392,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0047_312556_231392.flac,7e58cea651ca74469a632ed414da079d3101687f317bbf831b5e7f80349b898d,CC0-1.0,https://freesound.org/people/modularsamples/sounds/312556/,Freesound sound 312556,12.631667,48000,1,palette_train,,unknown,0.000000,12.631667,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0048_374038_231394,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0048_374038_231394.flac,b28fdc1d98adaed7cf60ede2e2a484ff4858e75d945ae37e42dfc5e3543f9d77,CC0-1.0,https://freesound.org/people/sgossner/sounds/374038/,Freesound sound 374038,5.662708,48000,1,palette_train,,unknown,0.000000,5.662708,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0049_538965_231302,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0049_538965_231302.flac,16095e09a760d02d2dabdebb4dd8fc94cd2f4a42635bc03a1b8bf514b6dc02f6,CC-BY-3.0,https://freesound.org/people/SubwaySandwitch420/sounds/538965/,Freesound sound 538965,11.258646,48000,1,palette_train,,unknown,0.000000,11.258646,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0050_503219_231512,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0050_503219_231512.flac,aa5386bf4d95eba1e8b8e52eb1e7ecbc6cb17b953e8d74e22440e894b6bb5d49,CC0-1.0,https://freesound.org/people/PhonosUPF/sounds/503219/,Freesound sound 503219,14.953208,48000,1,palette_train,,unknown,0.000000,14.953208,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0051_585882_231481,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0051_585882_231481.flac,782d3a6b514142179536eeb696aeaed7740e3d001a78a133516868d04a4ec663,CC-BY-4.0,https://freesound.org/people/SynBioTec/sounds/585882/,Freesound sound 585882,12.956750,48000,1,palette_train,,unknown,0.000000,12.956750,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0052_513349_231447,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0052_513349_231447.flac,44a9cd140f48df17333fe65426d5bc3932852d8673eb74a57c00ffec449fbc00,CC0-1.0,https://freesound.org/people/shelbyshark/sounds/513349/,Freesound sound 513349,8.908292,48000,1,palette_train,,unknown,0.000000,8.908292,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0053_395083_231561,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0053_395083_231561.flac,44b4aefedbfa507ced4849a02df93cf370ec64c4463767cb11c59fe6fc7a60fb,CC0-1.0,https://freesound.org/people/sgcardinal/sounds/395083/,Freesound sound 395083,13.146292,48000,1,palette_train,,unknown,0.000000,13.146292,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0054_301581_231455,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0054_301581_231455.flac,835460396590c0e26b7e88bb7669455cd5c68f476972f73f80fffc9375dbfcc1,CC0-1.0,https://freesound.org/people/modularsamples/sounds/301581/,Freesound sound 301581,10.620167,48000,1,palette_train,,unknown,0.000000,10.620167,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0055_305988_231361,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0055_305988_231361.flac,f849994b9cc918d6ffb6162cadca5f0f426472ed625268adf27b1d7761154fcb,CC0-1.0,https://freesound.org/people/modularsamples/sounds/305988/,Freesound sound 305988,10.646354,48000,1,palette_train,,unknown,0.000000,10.646354,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0056_311442_231621,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0056_311442_231621.flac,27a2ed920d34fde42f5adcd6b3b9e15170db04421c542b30325fa3632bc8177b,CC0-1.0,https://freesound.org/people/modularsamples/sounds/311442/,Freesound sound 311442,9.450563,48000,1,palette_train,,unknown,0.000000,9.450563,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0057_592991_23142,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0057_592991_23142.flac,0316fd6c7a082bb9c9e019f742676cae55035f5a541a29e4b70c85bf20d631de,CC0-1.0,https://freesound.org/people/cooldudeseven7/sounds/592991/,Freesound sound 592991,6.480000,48000,1,palette_train,,unknown,0.000000,6.480000,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0058_313816_231604,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0058_313816_231604.flac,3f250c0cda2d753ca0d7a5c301f222b79af63ea134b03523b813b1e29ddd80bc,CC0-1.0,https://freesound.org/people/modularsamples/sounds/313816/,Freesound sound 313816,10.332896,48000,1,palette_train,,unknown,0.000000,10.332896,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0060_301466_231289,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0060_301466_231289.flac,bac30956a84dc797733c0b7ef10f8e6c316cb01a3059a87dc37c3877600492cd,CC0-1.0,https://freesound.org/people/modularsamples/sounds/301466/,Freesound sound 301466,10.020083,48000,1,palette_train,,unknown,0.000000,10.020083,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0063_247960_231281,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0063_247960_231281.flac,8f768b7c9b57d1ecc5c4b643304a47b058ae0953e0e8dd91ee51b1052dffd827,CC-BY-3.0,https://freesound.org/people/MTG/sounds/247960/,Freesound sound 247960,5.732667,48000,1,palette_train,,unknown,0.000000,5.732667,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0064_432661_231530,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0064_432661_231530.flac,589a4b178e11253c55e63e6e040442c748f0b02219319cec71902b7ecef54bc8,CC0-1.0,https://freesound.org/people/Schmaddio/sounds/432661/,Freesound sound 432661,7.393875,48000,1,palette_train,,unknown,0.000000,7.393875,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0065_247874_231587,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0065_247874_231587.flac,189b577a847f4792eda7e495294bfc3bf60b430aad63c881c1355c1cabe9c6f5,CC-BY-3.0,https://freesound.org/people/MTG/sounds/247874/,Freesound sound 247874,6.029354,48000,1,palette_train,,unknown,0.000000,6.029354,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0067_300373_2313,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0067_300373_2313.flac,146608bf8fcb144952695337cc833a678489c93578b14a07613b1508532db22c,CC0-1.0,https://freesound.org/people/modularsamples/sounds/300373/,Freesound sound 300373,10.390937,48000,1,palette_train,,unknown,0.000000,10.390937,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0068_432741_231665,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0068_432741_231665.flac,5da5c0d1a57d25e3e5ea4ca7ab3c27acd7dd45972610998168799159fb35e54a,CC-BY-3.0,https://freesound.org/people/xpoki/sounds/432741/,Freesound sound 432741,9.229938,48000,1,palette_train,,unknown,0.000000,9.229938,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0070_285704_231454,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0070_285704_231454.flac,13f7e277fce2464f4128db4063af60f036cc2529fc67d30ee02c3fd6da30541b,CC0-1.0,https://freesound.org/people/modularsamples/sounds/285704/,Freesound sound 285704,5.607625,48000,1,palette_train,,unknown,0.000000,5.607625,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0071_543698_231657,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0071_543698_231657.flac,b5359da91ef200aac55ef15bc61ab18d8da408a9e79543b5eedaf7ccace1e20d,CC0-1.0,https://freesound.org/people/200221-WeanBekker/sounds/543698/,Freesound sound 543698,12.000000,48000,1,palette_train,,unknown,0.000000,12.000000,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0072_448609_231550,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0072_448609_231550.flac,d326e60022596a5c74c28a7bc07b6e99e82fb14464ea1212fc1433fc28354a35,CC0-1.0,https://freesound.org/people/TEDAgame/sounds/448609/,Freesound sound 448609,10.142771,48000,1,palette_train,,unknown,0.000000,10.142771,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0073_29700_231628,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0073_29700_231628.flac,bb5650d6c46d6c0fe22490ff8cc85e2aad72cb647343599d4052f836fd543609,CC-BY-4.0,https://freesound.org/people/HerbertBoland/sounds/29700/,Freesound sound 29700,12.178812,48000,1,palette_train,,unknown,0.000000,12.178812,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0074_10514_231316,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0074_10514_231316.flac,0c7a92a9068e86d34a16366175ff3513251d6c98791a418de154c81301b432c6,CC0-1.0,https://freesound.org/people/batchku/sounds/10514/,Freesound sound 10514,5.671208,48000,1,palette_train,,unknown,0.000000,5.671208,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0075_301654_231540,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0075_301654_231540.flac,375d7e7d39ff8cc9eb4a63c2ea3d9dc6cc3d0aa8085f7609852c2f137367f760,CC0-1.0,https://freesound.org/people/modularsamples/sounds/301654/,Freesound sound 301654,10.692792,48000,1,palette_train,,unknown,0.000000,10.692792,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0076_359552_231611,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0076_359552_231611.flac,2ec4bea307721d52a1bcca0d2b96a1c0f1ba7ac4b4c4b47172f3fbbc11c2dd3d,CC-BY-3.0,https://freesound.org/people/MTG/sounds/359552/,Freesound sound 359552,7.061021,48000,1,palette_train,,unknown,0.000000,7.061021,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0077_472332_231318,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0077_472332_231318.flac,ea64c5dcbc7b741d5f77eb8190ce4c9e094896a931be06ab7d55fd7e871d5d89,CC0-1.0,https://freesound.org/people/ZeritFreeman/sounds/472332/,Freesound sound 472332,10.944583,48000,1,palette_train,,unknown,0.000000,10.944583,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0080_375037_231353,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0080_375037_231353.flac,1896146d0852cac1d028aa82f59da73e20dd55d426573eecc7ac9cf13dbcd29e,CC0-1.0,https://freesound.org/people/sgossner/sounds/375037/,Freesound sound 375037,8.974521,48000,1,palette_train,,unknown,0.000000,8.974521,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0082_301084_176002,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0082_301084_176002.flac,136f344f3320cfbb0d2c1fc9877d19a4e9851c68e2894714ddb40d44c402e227,CC0-1.0,https://freesound.org/people/modularsamples/sounds/301084/,Freesound sound 301084,8.417250,48000,1,palette_train,,unknown,0.000000,8.417250,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0083_443740_176165,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0083_443740_176165.flac,7337525fb31b4a70936f37b2b2bb12f72cd6d880adf44bb003b93d5c17ec6f59,CC0-1.0,https://freesound.org/people/ScarHand4200/sounds/443740/,Freesound sound 443740,6.128708,48000,1,palette_train,,unknown,0.000000,6.128708,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0084_411029_176255,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0084_411029_176255.flac,3f9ceee19f9f569f753c383b62c200615f6d7ca4c1276a9a3c761828d0d70481,CC0-1.0,https://freesound.org/people/1519050/sounds/411029/,Freesound sound 411029,5.645354,48000,1,palette_train,,unknown,0.000000,5.645354,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0085_406235_17607,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0085_406235_17607.flac,cf39a00e431f1f58ce2bab4fc5f06e770e488e5ba909d523e12e48ac603b2c38,CC0-1.0,https://freesound.org/people/_stubb/sounds/406235/,Freesound sound 406235,10.426667,48000,1,palette_train,,unknown,0.000000,10.426667,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0086_353685_176008,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0086_353685_176008.flac,0d09a581a4de3d1d0de9f65f0bd6ea629b8690ed4462988572810324bf63ca7c,CC0-1.0,https://freesound.org/people/tec_studio/sounds/353685/,Freesound sound 353685,12.044458,48000,1,palette_train,,unknown,0.000000,12.044458,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0087_612242_176332,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0087_612242_176332.flac,ea0e60132f5693c06306e51da010959e09f238174be1b976f5339f2765315b1a,CC-BY-4.0,https://freesound.org/people/minimumlabyrinth/sounds/612242/,Freesound sound 612242,7.245208,48000,1,palette_train,,unknown,0.000000,7.245208,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0088_313869_176271,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0088_313869_176271.flac,7223d0bcfd654209ab853085040b7b48a5bbf32e0ccb819867b6ca664ae3d9d0,CC0-1.0,https://freesound.org/people/modularsamples/sounds/313869/,Freesound sound 313869,10.007812,48000,1,palette_train,,unknown,0.000000,10.007812,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0089_134194_176013,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0089_134194_176013.flac,fa8537f76b626b48d967dc7dc20074d612725e8a6fc490551a01998cbee2b23e,CC-BY-4.0,https://freesound.org/people/quartertone/sounds/134194/,Freesound sound 134194,6.250000,48000,1,palette_train,,unknown,0.000000,6.250000,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0090_289552_175973,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0090_289552_175973.flac,70fe1d057d94336403334e6d25003fe39cae50bcd1e8f23b7b715478537919f6,CC0-1.0,https://freesound.org/people/modularsamples/sounds/289552/,Freesound sound 289552,10.251625,48000,1,palette_train,,unknown,0.000000,10.251625,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
pal_0092_620985_176213,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/palette_train/misc/0092_620985_176213.flac,eff77d3c712c792cd48535f87e4e11fdceae54d55f350a56eb02ef250c174af8,CC-BY-4.0,https://freesound.org/people/esmeralda.alvarez/sounds/620985/,Freesound sound 620985,5.120000,48000,1,palette_train,,unknown,0.000000,5.120000,1,0,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
