clip_id,path,sha256,license,source_url,source_ref,duration,sample_rate,channels,split,tempo_bpm,tempo_bucket,crop_start,crop_end,is_palette,is_source,is_reference,license_filter,license_ok
ref_0041_64bpm_lofi_drums_dataset_id_01_002710__center_003504,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0041_64bpm_lofi_drums_dataset_id_01_002710__center_003504.wav,ca05644a8010a432dca7acf7fc9f2dfe644047c2ea299fe26eb6ed175905a1f4,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,64.000,slow_lt80,3.504399,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0042_65bpm_lofi_drums_dataset_id_01_002884__center_003385,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0042_65bpm_lofi_drums_dataset_id_01_002884__center_003385.wav,d3f587125dc99bb7229eee86a63b504e99d3538869701332469f7b331f296d4e,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,65.000,slow_lt80,3.384671,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0043_66bpm_lofi_drums_dataset_id_01_003278__center_003272,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0043_66bpm_lofi_drums_dataset_id_01_003278__center_003272.wav,026bf8998541a0d77451760d515e6a59db77d09b48e7c64fd368259053baed2c,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,66.000,slow_lt80,3.272200,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0044_68bpm_lofi_drums_dataset_id_01_003504__center_003059,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0044_68bpm_lofi_drums_dataset_id_01_003504__center_003059.wav,ef7a9f67023eb13374cf7325d516cc982b2e062b0a43fb114d9852cb14d4c253,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,68.000,slow_lt80,3.058866,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0045_70bpm_lofi_drums_dataset_id_01_003920__center_002861,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0045_70bpm_lofi_drums_dataset_id_01_003920__center_002861.wav,3a353d3cded1484a4d078d11f49af7b96007709bac57c09aa3c62be6dbcb1897,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,70.000,slow_lt80,2.861497,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0046_72bpm_lofi_drums_dataset_id_01_004554__center_002666,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0046_72bpm_lofi_drums_dataset_id_01_004554__center_002666.wav,c795f14e5740ef41aa91dcb1db3287c5d82f6ef21032c264ffd9d3cfb4075b51,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,72.000,slow_lt80,2.666304,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0047_74bpm_lofi_drums_dataset_id_01_004880__center_002486,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0047_74bpm_lofi_drums_dataset_id_01_004880__center_002486.wav,dfd53436f0993b64ba92e6534085791c2e8a7ec937019f69ed784799468d5653,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,74.000,slow_lt80,2.486349,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0048_75bpm_lofi_drums_dataset_id_01_005245__center_002400,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0048_75bpm_lofi_drums_dataset_id_01_005245__center_002400.wav,e06069050728e6a21b9c40fa2bdfa05010b1397253db7a08818d73b85b0d4e3c,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,75.000,slow_lt80,2.400000,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0049_77bpm_lofi_drums_dataset_id_01_005786__center_002234,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0049_77bpm_lofi_drums_dataset_id_01_005786__center_002234.wav,947904f363ec2c0aa25d036f58642accfaee8124868c37c7f8bbf4471a9f3be8,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,77.000,slow_lt80,2.233832,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0050_78bpm_lofi_drums_dataset_id_01_005822__center_002158,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0050_78bpm_lofi_drums_dataset_id_01_005822__center_002158.wav,664a084ae4051370cdf949e0dfb5f60cfe7455689dfbbac7a0c848c07bf92e9f,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,78.000,slow_lt80,2.157642,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0051_79bpm_lofi_drums_dataset_id_01_006523__center_002076,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0051_79bpm_lofi_drums_dataset_id_01_006523__center_002076.wav,588ab816bb00b6c3b1ede2e39cc6bf5a41ed29d3fccabed18c97d6875846f181,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,79.000,slow_lt80,2.075646,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0052_80bpm_lofi_drums_dataset_id_01_006909__center_002000,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0052_80bpm_lofi_drums_dataset_id_01_006909__center_002000.wav,d41a99994f781e9d7342b726f1c3e189e43686defa2f4afb14a4cfa21c58f4ee,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,80.000,mid_80_110,2.000181,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0053_81bpm_lofi_drums_dataset_id_01_007019__center_001926,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0053_81bpm_lofi_drums_dataset_id_01_007019__center_001926.wav,cb4a24c7e46e0530f01918a296516534151295bb436ce5ff58dfda3cf401fd3d,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,81.000,mid_80_110,1.926168,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0054_82bpm_lofi_drums_dataset_id_01_007393__center_001854,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0054_82bpm_lofi_drums_dataset_id_01_007393__center_001854.wav,5cc570a088dece0121602c5fc59cb7024c1a408a01d0796366e7b6bc24613fbb,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,82.000,mid_80_110,1.853605,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0055_83bpm_lofi_drums_dataset_id_01_007714__center_001788,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0055_83bpm_lofi_drums_dataset_id_01_007714__center_001788.wav,1266c90e6c254bdd72ea1248094718e44e5d18295cca945ee04425f578aedbbc,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,83.000,mid_80_110,1.787574,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0056_85bpm_lofi_drums_dataset_id_01_008250__center_001648,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0056_85bpm_lofi_drums_dataset_id_01_008250__center_001648.wav,28795bd89d38d96c3cdf0893742596d811cca7219692ad6a2414f76af68b70db,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,85.000,mid_80_110,1.647528,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0057_86bpm_lofi_drums_dataset_id_01_008790__center_001581,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0057_86bpm_lofi_drums_dataset_id_01_008790__center_001581.wav,f97a7ddc60a952bb94c31864a8a2eff12cad5cc60869c9316a117a14089ef28d,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,86.000,mid_80_110,1.581497,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0058_88bpm_lofi_drums_dataset_id_01_009067__center_001455,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0058_88bpm_lofi_drums_dataset_id_01_009067__center_001455.wav,46994e6e260038b92dc49e6ee94b06124119317a1d9a24a28e416627c2897db3,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,88.000,mid_80_110,1.454512,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0059_89bpm_lofi_drums_dataset_id_01_009302__center_001394,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0059_89bpm_lofi_drums_dataset_id_01_009302__center_001394.wav,2d5d6c7c20a64cc7f9e4dcaae47c2848549d446f5efdc5354bfef698a255a6fe,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,89.000,mid_80_110,1.393560,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0060_90bpm_lofi_drums_dataset_id_01_009720__center_001334,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0060_90bpm_lofi_drums_dataset_id_01_009720__center_001334.wav,902de3dd1f7804c799c80a10d5775aca549c0e04a64932421273f0bb47a0b650,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,90.000,mid_80_110,1.334059,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0061_50bpm_lofi_drums_dataset_id_01_000285__center_005599,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0061_50bpm_lofi_drums_dataset_id_01_000285__center_005599.wav,f264a7edd071ba3918d5a9b22ec17126f199a08d7d0ed8137a5fb2132a433db6,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,50.000,slow_lt80,5.598549,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0062_55bpm_lofi_drums_dataset_id_01_000639__center_004726,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0062_55bpm_lofi_drums_dataset_id_01_000639__center_004726.wav,f62a5d949b46974be4db7536e42f5aa14638007a5cb8d5bb1856a23e88480e2d,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,55.000,slow_lt80,4.726349,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0063_56bpm_lofi_drums_dataset_id_01_000941__center_004571,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0063_56bpm_lofi_drums_dataset_id_01_000941__center_004571.wav,a36f9d04215b1d8648e19cf2fc7af41570eb7feb525798a0efdcb9b174d26be5,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,56.000,slow_lt80,4.571066,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0064_58bpm_lofi_drums_dataset_id_01_001510__center_004275,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0064_58bpm_lofi_drums_dataset_id_01_001510__center_004275.wav,4041bffcaf3bbdaf4231bbaa51f43fe5513b6c86f470a8373f1c5ab664d1bc53,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,58.000,slow_lt80,4.275011,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0065_60bpm_lofi_drums_dataset_id_01_001774__center_003999,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0065_60bpm_lofi_drums_dataset_id_01_001774__center_003999.wav,8839219184429b10388d8cfb85a7ca1b2a465000b25cdeb56be8c302370ce10b,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,60.000,slow_lt80,3.999274,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0066_62bpm_lofi_drums_dataset_id_01_002163__center_003741,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0066_62bpm_lofi_drums_dataset_id_01_002163__center_003741.wav,5bb27296409eea2c7e657acf71e802efb553cd7682163586c409114a9aa2f32a,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,62.000,slow_lt80,3.740952,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0067_64bpm_lofi_drums_dataset_id_01_002375__center_003504,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0067_64bpm_lofi_drums_dataset_id_01_002375__center_003504.wav,a94afb100bc739e84f217a749ab63c5160ad2005fb7edc1f891a2e1a6333c6b0,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,64.000,slow_lt80,3.504399,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0068_65bpm_lofi_drums_dataset_id_01_003024__center_003385,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0068_65bpm_lofi_drums_dataset_id_01_003024__center_003385.wav,d5c380b3988ba25b8cb1acc07cdd3450ca8a417057b97362d4d06060b45a633b,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,65.000,slow_lt80,3.384671,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0069_66bpm_lofi_drums_dataset_id_01_003298__center_003272,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0069_66bpm_lofi_drums_dataset_id_01_003298__center_003272.wav,56dbd6f8d5458baeb31a0e260d6004751f72b6a2256addc90b0f29282615a265,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,66.000,slow_lt80,3.272200,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0070_68bpm_lofi_drums_dataset_id_01_003808__center_003059,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0070_68bpm_lofi_drums_dataset_id_01_003808__center_003059.wav,976aa8d94e90f3c5fea6839d73bbb545d66debad7d0b9ad94f020361037a00a9,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,68.000,slow_lt80,3.058866,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0071_70bpm_lofi_drums_dataset_id_01_004149__center_002857,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0071_70bpm_lofi_drums_dataset_id_01_004149__center_002857.wav,697c0f42c8bd1d7a690cb013d893966382b9819f993aeb5849d35cd133aae8bf,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,70.000,slow_lt80,2.857143,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0072_72bpm_lofi_drums_dataset_id_01_004456__center_002666,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0072_72bpm_lofi_drums_dataset_id_01_004456__center_002666.wav,d6ccd2f0350e16abeef4cb8b5270c601bf28bb88f087a7d5101f5996ba0ba1eb,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,72.000,slow_lt80,2.666304,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0073_74bpm_lofi_drums_dataset_id_01_004719__center_002486,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0073_74bpm_lofi_drums_dataset_id_01_004719__center_002486.wav,e21baf504451e50e9dd4e9300a43562ed5c9f285ef5a81b68ad4c14851db4fc5,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,74.000,slow_lt80,2.486349,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0074_75bpm_lofi_drums_dataset_id_01_005144__center_002400,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0074_75bpm_lofi_drums_dataset_id_01_005144__center_002400.wav,181abe03f8e99ccf4cd36c90fea7b1c3b795c36e62439406c605eac384a95c56,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,75.000,slow_lt80,2.400000,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0075_77bpm_lofi_drums_dataset_id_01_005746__center_002234,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0075_77bpm_lofi_drums_dataset_id_01_005746__center_002234.wav,94048e69ed412dc5d60077e2e264f8251a4f4efccbf307765ed7b4b38a4ca95e,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,77.000,slow_lt80,2.233832,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0076_78bpm_lofi_drums_dataset_id_01_006133__center_002154,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0076_78bpm_lofi_drums_dataset_id_01_006133__center_002154.wav,285fa0a236c3425671565df9ab7572098126e517c21656876c33648223b00f3f,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,78.000,slow_lt80,2.154014,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0077_79bpm_lofi_drums_dataset_id_01_006355__center_002080,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0077_79bpm_lofi_drums_dataset_id_01_006355__center_002080.wav,e5ef58e56d964b632c20cee7ddd3a98ccc8c9a195ef05d296dd0839b56e0f981,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,79.000,slow_lt80,2.080000,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0078_80bpm_lofi_drums_dataset_id_01_006915__center_002000,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0078_80bpm_lofi_drums_dataset_id_01_006915__center_002000.wav,ac9e09b3fba924076785deac111e290ee7cdb01fc67c309a8095b7ae5acf4f22,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,80.000,mid_80_110,2.000181,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0079_81bpm_lofi_drums_dataset_id_01_007050__center_001926,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0079_81bpm_lofi_drums_dataset_id_01_007050__center_001926.wav,06f00e159c410b5cdfce3874deea9d5a87bef004d7d3d06c3440c5f7dd2af439,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,81.000,mid_80_110,1.926168,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0080_82bpm_lofi_drums_dataset_id_01_007656__center_001854,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0080_82bpm_lofi_drums_dataset_id_01_007656__center_001854.wav,42c842d2da8818022200988d9bc6b3e5cc94f7fc0a4e2400561b0cbd636cd74c,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,82.000,mid_80_110,1.853605,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0081_83bpm_lofi_drums_dataset_id_01_008016__center_001783,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0081_83bpm_lofi_drums_dataset_id_01_008016__center_001783.wav,86853a5db0e99cd8dbb52fe563f3af32e8fdd39c7c3e668ae93612d0e962d2f6,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,83.000,mid_80_110,1.783220,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
